session_id,lap_number,timestamp_iso,duration_s,avg_speed_mps,max_speed_mps,distance_m,controller,profile,latency_ms,odom_noise_std,lateral_error_rms,lateral_error_max,steering_rate_max,offtrack_events
2026-05-20T22-07-12,1,2026-05-20T22:16:05,190.900,3.419,5.847,652.66,,,,,,,,
2026-05-23T17-24-47,1,2026-05-23T17:30:52,190.200,3.431,5.857,652.51,stanley,default,0,0.0000,0.4044,4.7230,6.8452,2
2026-05-23T17-24-47,2,2026-05-23T17:36:21,189.400,3.449,5.854,653.23,stanley,default,0,0.0000,0.5900,5.9577,8.7564,6
2026-05-23T17-24-47,3,2026-05-23T17:41:56,189.600,3.444,5.881,652.93,stanley,default,0,0.0000,0.5742,5.9606,9.7929,5
2026-05-23T17-24-47,4,2026-05-23T17:47:18,190.800,3.421,5.865,652.69,stanley,default,0,0.0000,0.4740,4.6852,6.5124,4
2026-05-23T17-51-22,1,2026-05-23T17:59:44,206.500,3.248,6.203,670.78,stanley,default,0,0.0000,0.9343,8.4221,7.3218,7
2026-05-23T19-18-57,1,2026-05-23T19:26:04,195.300,3.347,5.915,653.63,pure_pursuit,default,0,0.0000,0.4372,6.0463,13.3511,2
2026-05-23T22-45-31,1,2026-05-23T22:54:18,195.200,3.359,5.926,655.70,pure_pursuit,default,0,0.0000,0.5785,5.9295,17.2324,4
2026-05-23T22-45-31,2,2026-05-23T23:02:35,196.300,3.333,5.881,654.35,pure_pursuit,default,0,0.0000,0.4515,4.5872,14.1479,2
2026-05-23T23-09-49,1,2026-05-23T23:16:58,172.200,3.653,5.846,628.96,stanley,default,0,0.0000,0.4467,4.6253,8.0075,2
2026-05-23T23-09-49,2,2026-05-23T23:24:20,172.400,3.648,5.888,628.96,stanley,default,0,0.0000,0.4946,4.7317,8.8212,2
2026-05-24T11-08-38,1,2026-05-24T11:17:33,180.700,3.586,6.378,648.02,stanley,default,0,0.0000,1.0078,6.3931,7.7221,5
2026-05-24T11-21-57,1,2026-05-24T11:27:08,171.100,3.677,5.894,629.17,stanley,default,100,0.0000,0.4806,5.7669,10.9917,2
2026-05-24T11-21-57,2,2026-05-24T11:32:00,169.400,3.713,5.913,628.93,stanley,default,100,0.0000,0.4630,4.5985,9.2496,2
2026-05-24T11-21-57,3,2026-05-24T11:37:15,170.800,3.682,5.887,628.88,stanley,default,100,0.0000,0.5616,5.9338,11.1562,4
2026-05-24T11-40-02,1,2026-05-24T11:44:41,168.400,3.732,5.908,628.52,stanley,default,200,0.0000,0.2875,3.3719,6.4180,0
2026-05-24T11-40-02,2,2026-05-24T11:48:55,166.500,3.778,5.912,629.08,stanley,default,200,0.0000,0.4671,4.7825,8.6269,2
2026-05-24T11-49-00,1,2026-05-24T11:53:48,165.600,3.800,5.902,629.29,stanley,default,300,0.0000,0.5039,6.0062,10.2678,2
2026-05-24T11-49-00,2,2026-05-24T11:58:16,164.000,3.845,5.949,630.55,stanley,default,300,0.0000,0.6341,4.7478,10.4408,5
2026-05-24T11-58-21,1,2026-05-24T12:03:29,176.500,3.673,6.206,648.34,stanley,default,500,0.0000,0.8890,6.6150,6.9481,3
2026-05-24T11-58-21,2,2026-05-24T12:08:09,176.100,3.710,6.265,653.28,stanley,default,500,0.0000,0.9029,5.1319,8.5512,5
